-2.451491175073099527e+01,0.000000000000000000e+00,-2.375301041159702642e+00,-2.391902216000000010e+02
-2.451528373538011607e+01,0.000000000000000000e+00,-2.375284959200571144e+00,-2.391201296000000127e+02
-2.451523413742689783e+01,0.000000000000000000e+00,-2.375287103461789062e+00,-2.391294752000000017e+02
-2.451550692616959637e+01,0.000000000000000000e+00,-2.375275310025092512e+00,-2.390780743999999913e+02
-2.451463896198830383e+01,0.000000000000000000e+00,-2.375312834596398304e+00,-2.392416224000000113e+02
-2.451535813230994520e+01,0.000000000000000000e+00,-2.375281742808745378e+00,-2.391061111999999866e+02
-2.451528373538011607e+01,0.000000000000000000e+00,-2.375284959200571144e+00,-2.391201296000000127e+02
-2.451550692616959637e+01,0.000000000000000000e+00,-2.375275310025092512e+00,-2.390780743999999913e+02
-2.465581839900029237e+01,-3.072625698324005228e-03,-2.375491415054388433e+00,-2.389731343999999922e+02
-2.451543252923976723e+01,0.000000000000000000e+00,-2.375278526416918723e+00,-2.390920927999999890e+02
-2.451543252923976723e+01,0.000000000000000000e+00,-2.375278526416918723e+00,-2.390920927999999890e+02
-2.451525893640351228e+01,0.000000000000000000e+00,-2.375286031331180325e+00,-2.391248023999999930e+02
-2.451528373538011607e+01,0.000000000000000000e+00,-2.375284959200571144e+00,-2.391201296000000127e+02
-2.451528373538011607e+01,0.000000000000000000e+00,-2.375284959200571144e+00,-2.391201296000000127e+02
-2.451528373538011607e+01,0.000000000000000000e+00,-2.375284959200571144e+00,-2.391201296000000127e+02
-2.451491175073099527e+01,0.000000000000000000e+00,-2.375301041159702642e+00,-2.391902216000000010e+02
-2.451525893640351228e+01,0.000000000000000000e+00,-2.375286031331180325e+00,-2.391248023999999930e+02
-2.451523413742689783e+01,0.000000000000000000e+00,-2.375287103461789062e+00,-2.391294752000000017e+02
-2.451528373538011607e+01,0.000000000000000000e+00,-2.375284959200571144e+00,-2.391201296000000127e+02
-2.451528373538011607e+01,0.000000000000000000e+00,-2.375284959200571144e+00,-2.391201296000000127e+02
-2.451508534356725022e+01,0.000000000000000000e+00,-2.375293536245441040e+00,-2.391575119999999970e+02
-2.451585411184210628e+01,0.000000000000000000e+00,-2.375260300196570640e+00,-2.390126552000000117e+02
-2.451525893640351228e+01,0.000000000000000000e+00,-2.375286031331180325e+00,-2.391248023999999930e+02
-2.451523413742689783e+01,0.000000000000000000e+00,-2.375287103461789062e+00,-2.391294752000000017e+02
-2.451508534356725022e+01,0.000000000000000000e+00,-2.375293536245441040e+00,-2.391575119999999970e+02
-2.479544941972205763e+01,-6.179775280898858192e-03,-2.375804011838471119e+00,-2.392887464000000080e+02
-2.451508534356725022e+01,0.000000000000000000e+00,-2.375293536245441040e+00,-2.391575119999999970e+02
-2.451466376096491473e+01,0.000000000000000000e+00,-2.375311762465790011e+00,-2.392369496000000026e+02
-2.451491175073099527e+01,0.000000000000000000e+00,-2.375301041159702642e+00,-2.391902216000000010e+02
-2.451543252923976723e+01,0.000000000000000000e+00,-2.375278526416918723e+00,-2.390920927999999890e+02
-2.451543252923976723e+01,0.000000000000000000e+00,-2.375278526416918723e+00,-2.390920927999999890e+02
-2.451528373538011607e+01,0.000000000000000000e+00,-2.375284959200571144e+00,-2.391201296000000127e+02
-2.451523413742689783e+01,0.000000000000000000e+00,-2.375287103461789062e+00,-2.391294752000000017e+02
-2.451543252923976723e+01,0.000000000000000000e+00,-2.375278526416918723e+00,-2.390920927999999890e+02
-2.451511014254385401e+01,0.000000000000000000e+00,-2.375292464114832747e+00,-2.391528391999999883e+02
-2.451533333333333431e+01,0.000000000000000000e+00,-2.375282814939353671e+00,-2.391107839999999953e+02
-2.451528373538011607e+01,0.000000000000000000e+00,-2.375284959200571144e+00,-2.391201296000000127e+02
-2.451525893640351228e+01,0.000000000000000000e+00,-2.375286031331180325e+00,-2.391248023999999930e+02
-2.451463896198830383e+01,0.000000000000000000e+00,-2.375312834596398304e+00,-2.392416224000000113e+02
-2.451528373538011607e+01,0.000000000000000000e+00,-2.375284959200571144e+00,-2.391201296000000127e+02
-2.451523413742689783e+01,0.000000000000000000e+00,-2.375287103461789062e+00,-2.391294752000000017e+02
-2.451493654970760616e+01,0.000000000000000000e+00,-2.375299969029093461e+00,-2.391855487999999923e+02
-2.451528373538011607e+01,0.000000000000000000e+00,-2.375284959200571144e+00,-2.391201296000000127e+02
-2.451535813230994520e+01,0.000000000000000000e+00,-2.375281742808745378e+00,-2.391061111999999866e+02
-2.451523413742689783e+01,0.000000000000000000e+00,-2.375287103461789062e+00,-2.391294752000000017e+02
-2.451496134868420995e+01,0.000000000000000000e+00,-2.375298896898485168e+00,-2.391808760000000120e+02
-2.451473815789473676e+01,0.000000000000000000e+00,-2.375308546073963356e+00,-2.392229312000000050e+02
-2.451528373538011607e+01,0.000000000000000000e+00,-2.375284959200571144e+00,-2.391201296000000127e+02
-2.479542434210526025e+01,-6.179775280898858192e-03,-2.375805083969079856e+00,-2.392934191999999882e+02
-2.451528373538011607e+01,0.000000000000000000e+00,-2.375284959200571144e+00,-2.391201296000000127e+02
-2.451550692616959637e+01,0.000000000000000000e+00,-2.375275310025092512e+00,-2.390780743999999913e+02
-2.451543252923976723e+01,0.000000000000000000e+00,-2.375278526416918723e+00,-2.390920927999999890e+02
-2.451508534356725022e+01,0.000000000000000000e+00,-2.375293536245441040e+00,-2.391575119999999970e+02
-2.465579346148191675e+01,-3.072625698324005228e-03,-2.375492487184997614e+00,-2.389778072000000009e+02
-2.451528373538011607e+01,0.000000000000000000e+00,-2.375284959200571144e+00,-2.391201296000000127e+02
-2.451582931286549538e+01,0.000000000000000000e+00,-2.375261372327178933e+00,-2.390173279999999920e+02
-2.451528373538011607e+01,0.000000000000000000e+00,-2.375284959200571144e+00,-2.391201296000000127e+02
-2.451523413742689783e+01,0.000000000000000000e+00,-2.375287103461789062e+00,-2.391294752000000017e+02
-2.479542434210526025e+01,-6.179775280898858192e-03,-2.375805083969079856e+00,-2.392934191999999882e+02
-2.451550692616959637e+01,0.000000000000000000e+00,-2.375275310025092512e+00,-2.390780743999999913e+02
-2.451508534356725022e+01,0.000000000000000000e+00,-2.375293536245441040e+00,-2.391575119999999970e+02
-2.451528373538011607e+01,0.000000000000000000e+00,-2.375284959200571144e+00,-2.391201296000000127e+02
-2.451523413742689783e+01,0.000000000000000000e+00,-2.375287103461789062e+00,-2.391294752000000017e+02
-2.451466376096491473e+01,0.000000000000000000e+00,-2.375311762465790011e+00,-2.392369496000000026e+02
-2.451550692616959637e+01,0.000000000000000000e+00,-2.375275310025092512e+00,-2.390780743999999913e+02
-2.451493654970760616e+01,0.000000000000000000e+00,-2.375299969029093461e+00,-2.391855487999999923e+02
-2.451466376096491473e+01,0.000000000000000000e+00,-2.375311762465790011e+00,-2.392369496000000026e+02
-2.451528373538011607e+01,0.000000000000000000e+00,-2.375284959200571144e+00,-2.391201296000000127e+02
-2.451511014254385401e+01,0.000000000000000000e+00,-2.375292464114832747e+00,-2.391528391999999883e+02
-2.451525893640351228e+01,0.000000000000000000e+00,-2.375286031331180325e+00,-2.391248023999999930e+02
-2.451511014254385401e+01,0.000000000000000000e+00,-2.375292464114832747e+00,-2.391528391999999883e+02
-2.451543252923976723e+01,0.000000000000000000e+00,-2.375278526416918723e+00,-2.390920927999999890e+02
-2.451533333333333431e+01,0.000000000000000000e+00,-2.375282814939353671e+00,-2.391107839999999953e+02
-2.451543252923976723e+01,0.000000000000000000e+00,-2.375278526416918723e+00,-2.390920927999999890e+02
-2.451511014254385401e+01,0.000000000000000000e+00,-2.375292464114832747e+00,-2.391528391999999883e+02
-2.451491175073099527e+01,0.000000000000000000e+00,-2.375301041159702642e+00,-2.391902216000000010e+02
-2.451528373538011607e+01,0.000000000000000000e+00,-2.375284959200571144e+00,-2.391201296000000127e+02
-2.451511014254385401e+01,0.000000000000000000e+00,-2.375292464114832747e+00,-2.391528391999999883e+02
-2.451535813230994520e+01,0.000000000000000000e+00,-2.375281742808745378e+00,-2.391061111999999866e+02
-2.451491175073099527e+01,0.000000000000000000e+00,-2.375301041159702642e+00,-2.391902216000000010e+02
-2.451525893640351228e+01,0.000000000000000000e+00,-2.375286031331180325e+00,-2.391248023999999930e+02
-2.451530853435672697e+01,0.000000000000000000e+00,-2.375283887069962852e+00,-2.391154568000000040e+02
-2.451528373538011607e+01,0.000000000000000000e+00,-2.375284959200571144e+00,-2.391201296000000127e+02
-2.451543252923976723e+01,0.000000000000000000e+00,-2.375278526416918723e+00,-2.390920927999999890e+02
-2.451523413742689783e+01,0.000000000000000000e+00,-2.375287103461789062e+00,-2.391294752000000017e+02
-2.451508534356725022e+01,0.000000000000000000e+00,-2.375293536245441040e+00,-2.391575119999999970e+02
-2.451543252923976723e+01,0.000000000000000000e+00,-2.375278526416918723e+00,-2.390920927999999890e+02
-2.479542434210526025e+01,-6.179775280898858192e-03,-2.375805083969079856e+00,-2.392934191999999882e+02
-2.451550692616959637e+01,0.000000000000000000e+00,-2.375275310025092512e+00,-2.390780743999999913e+02
-2.479542434210526025e+01,-6.179775280898858192e-03,-2.375805083969079856e+00,-2.392934191999999882e+02
-2.451528373538011607e+01,0.000000000000000000e+00,-2.375284959200571144e+00,-2.391201296000000127e+02
-2.451523413742689783e+01,0.000000000000000000e+00,-2.375287103461789062e+00,-2.391294752000000017e+02
-2.451525893640351228e+01,0.000000000000000000e+00,-2.375286031331180325e+00,-2.391248023999999930e+02
-2.451543252923976723e+01,0.000000000000000000e+00,-2.375278526416918723e+00,-2.390920927999999890e+02
-2.451466376096491473e+01,0.000000000000000000e+00,-2.375311762465790011e+00,-2.392369496000000026e+02
-2.451528373538011607e+01,0.000000000000000000e+00,-2.375284959200571144e+00,-2.391201296000000127e+02
-2.451525893640351228e+01,0.000000000000000000e+00,-2.375286031331180325e+00,-2.391248023999999930e+02
-2.451550692616959637e+01,0.000000000000000000e+00,-2.375275310025092512e+00,-2.390780743999999913e+02
-2.451463896198830383e+01,0.000000000000000000e+00,-2.375312834596398304e+00,-2.392416224000000113e+02
-2.451523413742689783e+01,0.000000000000000000e+00,-2.375287103461789062e+00,-2.391294752000000017e+02
