3.682440561036564919e+00,1.789883432594680246e-01,3.760956229031752862e+00,2.992446244891288631e-01,3.734378655201565089e-01,1.603328508952868714e-01,3.286556841476091506e-01,2.945346216635928438e-01,5.735853204846115272e-01,1.960710308750482703e-02,3.481224682210131594e+00,9.988332025230169109e-02
3.661821059839145853e+00,1.312521133775206850e-01,3.751014669610798880e+00,2.977260425869001637e-01,3.855650450016450681e-01,1.587882883333855411e-01,3.388023865419934055e-01,2.952661181397772117e-01,5.690326222336017370e-01,3.663371157332052236e-02,3.471961326052629637e+00,9.987215830616946732e-02
3.686963165685840593e+00,1.308743311873728221e-01,3.877055997172113688e+00,2.970514869425483484e-01,3.794937511790772433e-01,1.605499645210810011e-01,3.397304911179743203e-01,2.958759801501956166e-01,5.547005102014538336e-01,3.029777058776545948e-02,3.489714274801489768e+00,9.583643760195173500e-02
3.681355162549202031e+00,1.313010553221590493e-01,3.746421630090468025e+00,2.913594563006875471e-01,3.904997178150975135e-01,1.634665616143836098e-01,3.610332256784584137e-01,2.994974445306584077e-01,5.750165362192410923e-01,1.038796967497058327e-02,3.491193892572354240e+00,9.689644220848413203e-02
3.700899160161794654e+00,1.354561397805594813e-01,3.765958865844941883e+00,2.970403871163660448e-01,3.801692621706437292e-01,1.408225136746588113e-01,3.670443400113000965e-01,2.951751280253820386e-01,5.602258705377600734e-01,2.981295165794440455e-02,3.488173296067222040e+00,9.969991282679016575e-02
3.766528969282592509e+00,1.781461341426859857e-01,3.751064306221440159e+00,2.981748432557577710e-01,3.704190798003762497e-01,1.578299803098064946e-01,3.667003674253960788e-01,2.999660215347865755e-01,5.719027799800053824e-01,2.069260197034719639e-02,3.472419158499343794e+00,9.972649679810439982e-02
3.687201103301287919e+00,1.511354937101989371e-01,3.750623077004442418e+00,2.983140487268451380e-01,3.234929927047083265e-01,1.537635530843515785e-01,3.832575406523842654e-01,2.947046547268178940e-01,5.596126613938797734e-01,2.056305226307113612e-02,3.486514382715080185e+00,8.723017752721551332e-02
3.766732786832950541e+00,1.345974579136787752e-01,3.920875310120480073e+00,2.870189314626352961e-01,3.988319059694819813e-01,1.592072551847039941e-01,3.746825621013705199e-01,2.983562775595240968e-01,5.716803082194540364e-01,1.541844787061240341e-02,3.481350587655728468e+00,8.776086005354109820e-02
3.724752450334505749e+00,1.298913443155190195e-01,3.716064720089926610e+00,2.990047200181520926e-01,4.000000000000000222e-01,1.545347874969203728e-01,3.782596383186684896e-01,2.817328654643815877e-01,5.663698833610821826e-01,1.247777656988477944e-02,3.457868698096194571e+00,9.992082630761531248e-02
3.764287224078774585e+00,1.346909743330280684e-01,3.783673122255374555e+00,2.973182640706532043e-01,3.794937511790772433e-01,1.620101346351376925e-01,3.700626453898520074e-01,2.951736901239709887e-01,5.644039654545880413e-01,3.008441362889111015e-02,3.452434382953320391e+00,9.956791599569109197e-02
3.717987430039644270e+00,1.312240332722309222e-01,3.748699577943633621e+00,2.944938698174737746e-01,3.894293055826779648e-01,1.520503293554354707e-01,3.388023865419934055e-01,2.951499700369150103e-01,5.599077911739612778e-01,3.307451896703966082e-02,3.466515614301117321e+00,9.962620457578624800e-02
3.682792241475813189e+00,1.316304762694424368e-01,3.779610769874229614e+00,2.909792504479093433e-01,3.132842915951144502e-01,1.519223074670406903e-01,3.701280508742183506e-01,2.952503396619765574e-01,5.725454989117966242e-01,2.039158537265111509e-02,3.488252068354164681e+00,8.908765870919552188e-02
3.700018055928810057e+00,1.469149593958586075e-01,3.754955500532609403e+00,2.964316232561952091e-01,3.909026339931898630e-01,1.585438683318150244e-01,3.666611770998069453e-01,2.998234597857264983e-01,5.596382776828580097e-01,1.255840326376012235e-02,3.468934116000089496e+00,8.736841811873007069e-02
3.766431845979056892e+00,1.486802103775636263e-01,3.885376241323811541e+00,2.923171555622203766e-01,4.000000000000000222e-01,1.374689166150047104e-01,3.362593231329050192e-01,2.802671399906667693e-01,5.650220726122840986e-01,3.379354297716659350e-02,3.461511179210738032e+00,9.933712212110640261e-02
3.682792241475813189e+00,1.316304762694424368e-01,3.779610769874229614e+00,2.900740209688716931e-01,3.226888769825568271e-01,1.519223074670406903e-01,3.701280508742183506e-01,2.952503396619765574e-01,5.725454989117966242e-01,1.232721674347225967e-02,3.488252068354164681e+00,8.908765870919552188e-02
3.772802690353544985e+00,1.348386277518447141e-01,3.850379289838981034e+00,2.883586631993579896e-01,3.959861152965629127e-01,1.522703064615442969e-01,3.388023865419934055e-01,2.913070048571285708e-01,5.597035752441188450e-01,3.663371157332052236e-02,3.471948954528088382e+00,9.935241589187396305e-02
3.679768529362446472e+00,1.898952415568226360e-01,3.739207701747239376e+00,2.927876387175886164e-01,4.000000000000000222e-01,1.613132408716093091e-01,3.872270395332003123e-01,2.796838661511245605e-01,5.861211107279693522e-01,9.045626811286251040e-03,3.481182636354163584e+00,9.589669347119281206e-02
3.696406085764047056e+00,1.354415296450538486e-01,3.851376247377414241e+00,2.973090637631916611e-01,3.127496217182190730e-01,1.537675510784718425e-01,3.628283451523335312e-01,2.963429299201787437e-01,5.636370719429690812e-01,3.051103878145192821e-02,3.456690585807662419e+00,1.000000000000000056e-01
3.772089551034012000e+00,1.345867103170384493e-01,3.752394039833854222e+00,2.884043860369547296e-01,3.959861152965629127e-01,1.520503293554354707e-01,3.982816609652893303e-01,2.934871358051568957e-01,5.596606991412899079e-01,3.663371157332052236e-02,3.471948954528088382e+00,8.461289302880110885e-02
3.686963165685840593e+00,1.308743311873728221e-01,3.888698520500658784e+00,2.970514869425483484e-01,3.794937511790772433e-01,1.605499645210810011e-01,3.308342222035390301e-01,2.953134821108149288e-01,5.653996884461395256e-01,3.029777058776545948e-02,3.481657113881181154e+00,9.583643760195173500e-02
3.719186930005965674e+00,1.308719812257473913e-01,3.916160545622755507e+00,2.970193468321892794e-01,3.794937511790772433e-01,1.576843641156172870e-01,3.700897171537429475e-01,2.951642020234044872e-01,5.590365120113980346e-01,1.204380314328257033e-02,3.456961017744854203e+00,9.962757163746070732e-02
3.682704938383384086e+00,1.792257170897758878e-01,3.778894121687015328e+00,2.885238889539841201e-01,3.206147007452902487e-01,1.644763494489985545e-01,3.701280508742183506e-01,2.952503396619765574e-01,5.725454989117966242e-01,1.251921145338915145e-02,3.469104481361376280e+00,8.710626589424846911e-02
3.682647094414962741e+00,1.316304762694424368e-01,3.779844341221362924e+00,2.904170136071196340e-01,3.226888769825568271e-01,1.519223074670406903e-01,3.701280508742183506e-01,2.946009395931438735e-01,5.725454989117966242e-01,1.232721674347225967e-02,3.488252068354164681e+00,8.876563071565175822e-02
3.661675912778295405e+00,1.312240332722309222e-01,3.751248240957931745e+00,2.975044688146620264e-01,3.855650450016450681e-01,1.520503293554354707e-01,3.765408650213691311e-01,2.937637070679817719e-01,5.599077911739612778e-01,3.307451896703966082e-02,3.465990297971311751e+00,9.955013031262570367e-02
3.716097711797629710e+00,1.308719812257473913e-01,3.749014177251387192e+00,2.972484704207036255e-01,3.999036042144888947e-01,1.614888789539415392e-01,3.691572420770379281e-01,2.801361123300952216e-01,5.644039654545880413e-01,3.029777058776545948e-02,3.457179456680221641e+00,9.562218796140874166e-02
3.799357310118329778e+00,1.308529492050517218e-01,3.853866931781894323e+00,2.914496969886615774e-01,3.808245056202243517e-01,1.587783314369846099e-01,3.660273961618240590e-01,2.994974445306584077e-01,5.694408799583869918e-01,1.038796967497058327e-02,3.490344303395344738e+00,9.723006138294434941e-02
3.681359281154788388e+00,1.363507671737086979e-01,3.733139249467818388e+00,2.993149159747918731e-01,3.904997178150975135e-01,1.591219501488747301e-01,3.724587628957705121e-01,2.999999999999999889e-01,5.659375988960969606e-01,1.541457857156631334e-02,3.469122989783614663e+00,8.757275184895224607e-02
3.719132286833320755e+00,1.307784648063980981e-01,3.913182988373657523e+00,2.879290533343518699e-01,3.959763705006109635e-01,1.578251137045695307e-01,3.706300206502018968e-01,2.983369551101264783e-01,5.765797390612333873e-01,1.269660151455651378e-02,3.481162515014835979e+00,8.814134358013830939e-02
3.814073159467463281e+00,1.364992486915795333e-01,3.863620637890611498e+00,2.998034753128540619e-01,3.732665218633567927e-01,1.643946244440951110e-01,3.610327151637249821e-01,2.994773986592799697e-01,5.693492227216550017e-01,1.038796967497058327e-02,3.490589541331832635e+00,8.729405735465953220e-02
3.766732786832950541e+00,1.345953366951410657e-01,3.780695565006276571e+00,2.879290533343518699e-01,3.245314224438410333e-01,1.517969440249534452e-01,3.706029488863108456e-01,2.951869634705123202e-01,5.765797390612333873e-01,1.760506287076828505e-02,3.481162515014835979e+00,9.009186799887834718e-02
3.682792241475813189e+00,1.316325974879801464e-01,3.779610769874229614e+00,2.900740209688716931e-01,3.941338250393267573e-01,1.470903336852474041e-01,3.701280508742183506e-01,2.984125357126870548e-01,5.725454989117966242e-01,1.248294147508504162e-02,3.488252068354164681e+00,8.818884576719691892e-02
3.682792241475813189e+00,1.792257170897758878e-01,3.779418560287311379e+00,2.901917936773946161e-01,3.196245330675130392e-01,1.525417769727470674e-01,3.701115456270863691e-01,2.796136863828670438e-01,5.725454989117966242e-01,7.255027527906581127e-03,3.488281034512096035e+00,8.789497406608805241e-02
3.679768529362446472e+00,1.360922838530760626e-01,3.751122603693802127e+00,2.977576860198147823e-01,3.981559024610266118e-01,1.598607629291096399e-01,3.716332288110839599e-01,2.953610652399584757e-01,5.738796102741793304e-01,1.229534943326907742e-02,3.483098659850746959e+00,8.781324440671557652e-02
3.701784303651447505e+00,1.315521204667494115e-01,3.752385904153359153e+00,2.991812064568865059e-01,3.672400029559991230e-01,1.613076702705139032e-01,4.000000000000000222e-01,2.949416237814745934e-01,5.737346059050537628e-01,1.411187682714811278e-02,3.481213353613732409e+00,9.982571821496914743e-02
3.700855738228217007e+00,1.469149593958586075e-01,3.856631984256418288e+00,2.870857355729862226e-01,3.592051353208827735e-01,1.515170760231721037e-01,3.612453887806169606e-01,2.998234597857264983e-01,5.716109856811665280e-01,1.233985939176681854e-02,3.488355907087298924e+00,8.796078688914284183e-02
3.700768435135788792e+00,1.469149593958586075e-01,3.853991910716391800e+00,2.963859004185984691e-01,3.909026339931898630e-01,1.587638454379238506e-01,3.666611770998069453e-01,2.998234597857264983e-01,5.596382776828580097e-01,1.255840326376012235e-02,3.468934116000089496e+00,8.717070369797831619e-02
3.682440561036564919e+00,1.789883432594680246e-01,3.745081813633905465e+00,2.992446244891288631e-01,3.924983410972338049e-01,1.603328508952868714e-01,3.286556841476091506e-01,2.945346216635928438e-01,5.611031728325336365e-01,1.516707487750785024e-02,3.481224682210131594e+00,9.988332025230169109e-02
3.799357310118329778e+00,1.308529492050517218e-01,3.853866931781894323e+00,2.914496969886615774e-01,3.915347629754132863e-01,1.707530907336246295e-01,3.660273961618240590e-01,2.994974445306584077e-01,5.694408799583869918e-01,1.038796967497058327e-02,3.490344303395344738e+00,9.689644220848413203e-02
3.681359281154788388e+00,1.294925009215538436e-01,3.725434426383603004e+00,2.909611376505993885e-01,3.904997178150975135e-01,1.581129706021597581e-01,3.710544710602585172e-01,2.999999999999999889e-01,5.659392769848987648e-01,1.541457857156631334e-02,3.469122989783614663e+00,9.744426304231268432e-02
3.680357541643962449e+00,1.898952415568226360e-01,3.907604991283342155e+00,2.928574323675382507e-01,3.795901469645883708e-01,1.578295699988996603e-01,3.881595146099053872e-01,2.962191987167102081e-01,5.861211107279693522e-01,9.045626811286251040e-03,3.480968300156912054e+00,9.990207714724477772e-02
3.724752450334505749e+00,1.332867160178112520e-01,3.716064720089926610e+00,2.984582830559813216e-01,4.000000000000000222e-01,1.545347874969203728e-01,3.782596383186684896e-01,2.817328654643815877e-01,5.663698833610821826e-01,1.247777656988477944e-02,3.457868698096194571e+00,9.992082630761531248e-02
3.719505227684613669e+00,1.784672220460808423e-01,3.888698520500658784e+00,2.971242983086986311e-01,3.794937511790772433e-01,1.667299732186714178e-01,3.562742048013295415e-01,2.951777523569000805e-01,5.653996884461395256e-01,2.997441460503966898e-02,3.481686080039112507e+00,9.997107307082701844e-02
3.700881698654252094e+00,1.368467068245961538e-01,3.748818012287903123e+00,2.930682379807770799e-01,3.801692621706437292e-01,1.364985433127288705e-01,3.551302646768519922e-01,2.951748038381813988e-01,5.561275249884479743e-01,2.981295165794440455e-02,3.456838239503853494e+00,9.999780209606198844e-02
3.681359281154788388e+00,1.373661010458170073e-01,3.733139249467818388e+00,2.993476060357533330e-01,3.229626832785997825e-01,1.591219501488747301e-01,3.710544710602585172e-01,2.947396539465721998e-01,5.659375988960969606e-01,1.314551468287542685e-02,3.469122989783614663e+00,8.757275184895224607e-02
3.743800590834504227e+00,1.302930582501210799e-01,3.745302343571049963e+00,2.988775120706592126e-01,3.252763460115158933e-01,1.578306676878347969e-01,3.873544444789477348e-01,2.795605576219543642e-01,5.734275362081766581e-01,3.055246606934269860e-02,3.485053212271176815e+00,9.999780209606198844e-02
3.681898772177817136e+00,1.315639703278065065e-01,3.752385904153359153e+00,2.983348494960242903e-01,3.656265177154155444e-01,1.472262248650650363e-01,3.572403617871799941e-01,2.949444445738858556e-01,5.599997755262556831e-01,1.378852084442232402e-02,3.486359165718698527e+00,9.982634730540253243e-02
3.757639529684731805e+00,1.328662878716691809e-01,3.752850190185974988e+00,2.985091240082471953e-01,3.902413065820336535e-01,1.545121447181604102e-01,3.667779174857043190e-01,2.818722379640954956e-01,5.540000000000000480e-01,1.248394473047079178e-02,3.457204277761281475e+00,1.000000000000000056e-01
3.660375206817796379e+00,1.308719812257473913e-01,3.916160545622755507e+00,2.997274424587395569e-01,3.794937511790772433e-01,1.577456060035013763e-01,3.700897171537429475e-01,2.913289584951304634e-01,5.644039654545880413e-01,3.029777058776545948e-02,3.457172278440123758e+00,9.955149737430016299e-02
3.681880829587232729e+00,1.469016905198808065e-01,3.752869560216407496e+00,2.985375061115622675e-01,3.656554325002350225e-01,1.326682428658996216e-01,3.283657941896819255e-01,2.958823581082754006e-01,5.598504901058134475e-01,3.690885619942244761e-02,3.452178270369090196e+00,8.389334386484638417e-02
3.678254214133572564e+00,1.315521204667494115e-01,3.874369087521169597e+00,2.992489107937300608e-01,3.672400029559991230e-01,1.667828002622538941e-01,3.573912149517285974e-01,2.949445723001934416e-01,5.737346059050537628e-01,1.378852084442232402e-02,3.481213353613732409e+00,9.982634730540253243e-02
