1.562000000000000000e+03,8.000000000000000000e+00,9.777145264479659703e-01
1.061000000000000000e+03,9.000000000000000000e+00,8.386306612366468682e-01
1.224000000000000000e+03,8.000000000000000000e+00,8.540356944966902564e-01
1.328000000000000000e+03,5.000000000000000000e+00,1.050044994787219466e+00
1.128000000000000000e+03,5.000000000000000000e+00,1.221750848045054738e+00
1.115000000000000000e+03,5.000000000000000000e+00,8.525846521001276823e-01
1.317000000000000000e+03,6.000000000000000000e+00,1.024911953562208433e+00
1.131000000000000000e+03,8.000000000000000000e+00,1.216431148779780980e+00
1.329000000000000000e+03,7.000000000000000000e+00,1.097592763451317177e+00
1.059000000000000000e+03,8.000000000000000000e+00,1.106573497472192358e+00
1.108000000000000000e+03,8.000000000000000000e+00,1.096831813843834880e+00
1.106000000000000000e+03,7.000000000000000000e+00,1.096831813843834880e+00
1.495000000000000000e+03,8.000000000000000000e+00,7.416653146785305850e-01
1.427000000000000000e+03,8.000000000000000000e+00,7.972601469099094285e-01
1.331000000000000000e+03,6.000000000000000000e+00,8.943796948790508905e-01
1.230000000000000000e+03,8.000000000000000000e+00,1.156714902066062978e+00
1.503000000000000000e+03,8.000000000000000000e+00,8.849565098429920118e-01
1.330000000000000000e+03,6.000000000000000000e+00,1.146529027824018554e+00
1.513000000000000000e+03,8.000000000000000000e+00,1.350820339323727026e+00
1.482000000000000000e+03,6.000000000000000000e+00,8.924429005309908458e-01
1.330000000000000000e+03,6.000000000000000000e+00,9.792718939976202686e-01
1.139000000000000000e+03,8.000000000000000000e+00,9.503321046528012683e-01
1.497000000000000000e+03,7.000000000000000000e+00,1.248997933172614427e+00
1.508000000000000000e+03,5.000000000000000000e+00,7.745907963800130469e-01
1.323000000000000000e+03,5.000000000000000000e+00,8.831691602909856886e-01
1.304000000000000000e+03,5.000000000000000000e+00,9.763573282904127737e-01
1.344000000000000000e+03,5.000000000000000000e+00,8.831691602909856886e-01
1.229000000000000000e+03,9.000000000000000000e+00,1.208049019647797762e+00
1.317000000000000000e+03,5.000000000000000000e+00,8.534066160356745812e-01
1.101000000000000000e+03,5.000000000000000000e+00,1.221416574577542491e+00
1.085000000000000000e+03,7.000000000000000000e+00,1.050685486180475969e+00
1.306000000000000000e+03,7.000000000000000000e+00,8.787113988854950986e-01
1.128000000000000000e+03,5.000000000000000000e+00,1.221750848045054738e+00
1.273000000000000000e+03,5.000000000000000000e+00,8.831691602909856886e-01
1.591000000000000000e+03,7.000000000000000000e+00,7.526840101938457872e-01
1.312000000000000000e+03,6.000000000000000000e+00,7.832918874352303718e-01
1.583000000000000000e+03,7.000000000000000000e+00,8.579698471567970275e-01
1.118000000000000000e+03,5.000000000000000000e+00,1.139472239803031473e+00
1.483000000000000000e+03,5.000000000000000000e+00,1.144318646055391797e+00
1.334000000000000000e+03,5.000000000000000000e+00,1.217386754506417201e+00
1.118000000000000000e+03,5.000000000000000000e+00,1.139472239803031473e+00
1.346000000000000000e+03,7.000000000000000000e+00,8.839279233435515248e-01
1.415000000000000000e+03,6.000000000000000000e+00,7.249645573264582588e-01
1.483000000000000000e+03,6.000000000000000000e+00,9.337389809336414936e-01
1.108000000000000000e+03,8.000000000000000000e+00,1.047042376477338221e+00
1.331000000000000000e+03,8.000000000000000000e+00,1.223229870051026014e+00
1.503000000000000000e+03,6.000000000000000000e+00,7.972601469099094285e-01
1.290000000000000000e+03,6.000000000000000000e+00,1.223255021561929112e+00
1.128000000000000000e+03,6.000000000000000000e+00,1.217707003796109966e+00
1.325000000000000000e+03,8.000000000000000000e+00,8.540356944966902564e-01
1.351000000000000000e+03,6.000000000000000000e+00,1.096965153712341712e+00
1.045000000000000000e+03,6.000000000000000000e+00,1.106755925406549323e+00
1.495000000000000000e+03,6.000000000000000000e+00,7.416653146785305850e-01
1.101000000000000000e+03,5.000000000000000000e+00,1.045956913588999893e+00
1.109000000000000000e+03,7.000000000000000000e+00,1.139472239803031473e+00
1.290000000000000000e+03,5.000000000000000000e+00,1.027928619519211217e+00
1.083000000000000000e+03,8.000000000000000000e+00,1.065618661005574230e+00
1.304000000000000000e+03,5.000000000000000000e+00,8.835675958997082358e-01
1.141000000000000000e+03,8.000000000000000000e+00,9.658958328427442730e-01
1.554000000000000000e+03,8.000000000000000000e+00,9.777145264479659703e-01
1.334000000000000000e+03,5.000000000000000000e+00,1.217386754506417201e+00
1.222000000000000000e+03,5.000000000000000000e+00,8.831691602909856886e-01
1.328000000000000000e+03,5.000000000000000000e+00,9.008860191712062537e-01
1.322000000000000000e+03,7.000000000000000000e+00,1.245365104763940245e+00
1.483000000000000000e+03,6.000000000000000000e+00,7.972601469099094285e-01
1.290000000000000000e+03,5.000000000000000000e+00,1.218051269654123914e+00
1.229000000000000000e+03,8.000000000000000000e+00,7.972601469099094285e-01
1.329000000000000000e+03,7.000000000000000000e+00,1.097592763451317177e+00
1.052000000000000000e+03,8.000000000000000000e+00,1.104710480768989589e+00
1.586000000000000000e+03,8.000000000000000000e+00,8.579698471567970275e-01
1.269000000000000000e+03,8.000000000000000000e+00,7.972601469099094285e-01
1.483000000000000000e+03,5.000000000000000000e+00,8.936533215121607032e-01
1.339000000000000000e+03,6.000000000000000000e+00,8.847087789690735171e-01
1.065000000000000000e+03,5.000000000000000000e+00,1.221750848045054738e+00
1.518000000000000000e+03,8.000000000000000000e+00,7.972601469099094285e-01
1.306000000000000000e+03,6.000000000000000000e+00,9.677906939452477486e-01
1.591000000000000000e+03,7.000000000000000000e+00,7.552512383524706552e-01
1.118000000000000000e+03,7.000000000000000000e+00,1.139472239803031473e+00
1.227000000000000000e+03,7.000000000000000000e+00,1.217707003796109966e+00
1.067000000000000000e+03,7.000000000000000000e+00,8.979665213661209844e-01
1.473000000000000000e+03,6.000000000000000000e+00,1.139472239803031473e+00
1.291000000000000000e+03,7.000000000000000000e+00,1.045863780739527682e+00
1.122000000000000000e+03,8.000000000000000000e+00,1.096831813843834880e+00
1.272000000000000000e+03,7.000000000000000000e+00,8.058479550196044894e-01
1.542000000000000000e+03,7.000000000000000000e+00,8.222361185741687839e-01
1.230000000000000000e+03,8.000000000000000000e+00,1.216431148779780980e+00
1.317000000000000000e+03,6.000000000000000000e+00,1.106755925406549323e+00
1.305000000000000000e+03,5.000000000000000000e+00,8.914651291718433956e-01
1.503000000000000000e+03,6.000000000000000000e+00,8.924429005309908458e-01
1.294000000000000000e+03,6.000000000000000000e+00,1.284375293619535396e+00
1.325000000000000000e+03,8.000000000000000000e+00,1.106653366915150816e+00
1.274000000000000000e+03,5.000000000000000000e+00,1.146947168558813290e+00
1.229000000000000000e+03,6.000000000000000000e+00,1.146529027824018554e+00
1.124000000000000000e+03,5.000000000000000000e+00,8.830291442267431679e-01
1.067000000000000000e+03,7.000000000000000000e+00,1.106755925406549323e+00
1.351000000000000000e+03,6.000000000000000000e+00,1.047175716345844831e+00
1.291000000000000000e+03,7.000000000000000000e+00,1.218051269654123914e+00
1.461000000000000000e+03,8.000000000000000000e+00,7.972601469099094285e-01
1.467000000000000000e+03,6.000000000000000000e+00,8.602974282308246678e-01
1.279000000000000000e+03,5.000000000000000000e+00,1.217386754506417201e+00
