5.503793722869528837e-01,5.447520911184676606e+02,5.447520911184676606e+02,1.079821078164000303e+00
5.643345449907208877e-01,5.258792113896327010e+02,5.258792113896327010e+02,9.184803775782294233e-01
6.430187010055974373e-01,5.076484650706922253e+02,5.076484650706922253e+02,9.405022799596393090e-01
4.153413595462945862e-01,6.375684411883872826e+02,6.375684411883872826e+02,9.985038201409961456e-01
3.428499653263572533e-01,6.262035816480624817e+02,6.262035816480624817e+02,8.623078811023745516e-01
4.105047748081080972e-01,5.724942817045310903e+02,5.724942817045310903e+02,9.276599128302909225e-01
4.777909258914094237e-01,6.285347218821373190e+02,6.285347218821373190e+02,1.008730337968513302e+00
4.880659222620333804e-01,6.080723928790878290e+02,6.080723928790878290e+02,8.322202622914157688e-01
4.727925243978506331e-01,6.424925416950451336e+02,6.424925416950451336e+02,9.478749965351183082e-01
5.267794903970282050e-01,5.477372379905156095e+02,5.477372379905156095e+02,8.156591765674775507e-01
5.424498606286849434e-01,5.572290049604077922e+02,5.572290049604077922e+02,8.134748848762398676e-01
4.852889979600071291e-01,5.806317655940181339e+02,5.806317655940181339e+02,8.015217078367740111e-01
6.245633062790793000e-01,5.055781359547978582e+02,5.055781359547978582e+02,1.102053272955214824e+00
6.477919198444217486e-01,5.012360214364483681e+02,5.012360214364483681e+02,1.097561168346000038e+00
5.674677586948726482e-01,5.810296809876871293e+02,5.810296809876871293e+02,1.065563025117382212e+00
5.018733551682161842e-01,6.312660058352246324e+02,6.312660058352246324e+02,8.410047797329412989e-01
6.198559731891196689e-01,5.136913313641877039e+02,5.136913313641877039e+02,1.128894473176258906e+00
3.986536485768514826e-01,6.622451451185683027e+02,6.622451451185683027e+02,9.462615152696964849e-01
4.616974573781426061e-01,6.004214393460308656e+02,6.004214393460308656e+02,9.239204715994620010e-01
5.802002845840014134e-01,5.682222307459946933e+02,5.682222307459946933e+02,1.178729318078809651e+00
5.163880168447247954e-01,6.102757639964199825e+02,6.102757639964199825e+02,1.044919528964622479e+00
6.164137975749883758e-01,5.145775988868634840e+02,5.145775988868634840e+02,8.659794965004811163e-01
4.304205259602299494e-01,6.165392377398369490e+02,6.165392377398369490e+02,9.371700989024124295e-01
5.528853233313645310e-01,5.734097769306526970e+02,5.734097769306526970e+02,1.092937563867546480e+00
5.091913485769063996e-01,5.925891604309069862e+02,5.925891604309069862e+02,1.050057090253622816e+00
4.557973512029602770e-01,6.173695706130553162e+02,6.173695706130553162e+02,1.015590056600022661e+00
5.186037236553225904e-01,5.931160326496905100e+02,5.931160326496905100e+02,1.067247376166526651e+00
4.938731586069851076e-01,6.193733633680431012e+02,6.193733633680431012e+02,8.507686282593660554e-01
5.122679195939168206e-01,5.864223808183177198e+02,5.864223808183177198e+02,1.043607042156539766e+00
3.444240504139144399e-01,6.178811298470628799e+02,6.178811298470628799e+02,8.564486959289348000e-01
5.038250680842708551e-01,5.585011361188894625e+02,5.585011361188894625e+02,8.047061771332789659e-01
6.291477035900143733e-01,5.413892295518621722e+02,5.413892295518621722e+02,1.020080736927549969e+00
3.428499653263572533e-01,6.262035816480624817e+02,6.262035816480624817e+02,8.623078811023745516e-01
4.825581965081711111e-01,5.898977137399087951e+02,5.898977137399087951e+02,1.008689319144798979e+00
5.931212167113344425e-01,5.274852128690749851e+02,5.274852128690749851e+02,1.108493036132082610e+00
5.630515587079633066e-01,5.621040414150754714e+02,5.621040414150754714e+02,1.027518608340514783e+00
5.972124427389662316e-01,5.301063487346769989e+02,5.301063487346769989e+02,1.151623803607682239e+00
3.276872134132595704e-01,6.231088121980626511e+02,6.231088121980626511e+02,8.481817409812978381e-01
4.193315434264105468e-01,6.135024868354082628e+02,6.135024868354082628e+02,9.694261573645783781e-01
3.770489880047801501e-01,6.459421108100383435e+02,6.459421108100383435e+02,9.065348192946557360e-01
3.276872134132595704e-01,6.231088121980626511e+02,6.231088121980626511e+02,8.481817409812978381e-01
6.306045350840596697e-01,5.427319509450559281e+02,5.427319509450559281e+02,1.063488101871339575e+00
5.764081316949313250e-01,5.553120339235348411e+02,5.553120339235348411e+02,1.064115515662170441e+00
5.560516093980170105e-01,5.774734591700373585e+02,5.774734591700373585e+02,1.172483954956051511e+00
5.687306241867562395e-01,5.380649803481513800e+02,5.380649803481513800e+02,8.222740893840788656e-01
4.512122112056493051e-01,6.598529855275850196e+02,6.598529855275850196e+02,8.734783144864493032e-01
5.960944178173969155e-01,5.524495124361269518e+02,5.524495124361269518e+02,1.146489092137142451e+00
3.887124575513524194e-01,6.666397654956336964e+02,6.666397654956336964e+02,9.002285601723917230e-01
3.788324862610104038e-01,6.297716820635953354e+02,6.297716820635953354e+02,8.355635408561139510e-01
6.538614227093622056e-01,5.085008110371320527e+02,5.085008110371320527e+02,1.017887084994334224e+00
4.233446590173599589e-01,6.492901129245989296e+02,6.492901129245989296e+02,9.912225288076411678e-01
3.918208907307791922e-01,5.839711192543513789e+02,5.839711192543513789e+02,7.994404606995948459e-01
5.857681056727926938e-01,5.507553078659786934e+02,5.507553078659786934e+02,1.104278671518593935e+00
3.440605886656663559e-01,6.029546493595323682e+02,6.029546493595323682e+02,8.453209852852346939e-01
4.645814078710920336e-01,5.962432942973903209e+02,5.962432942973903209e+02,8.033656349424421750e-01
4.160795180574483609e-01,6.328914980860181458e+02,6.328914980860181458e+02,9.823950561472122311e-01
5.521706331095885822e-01,5.393182020522810944e+02,5.393182020522810944e+02,8.173288770128043224e-01
4.995716945172675727e-01,5.918757355109178206e+02,5.918757355109178206e+02,1.034214599133630230e+00
6.132440673265361353e-01,5.181316289058994471e+02,5.181316289058994471e+02,8.594433604969465845e-01
5.519313760286409520e-01,5.446970416521285188e+02,5.446970416521285188e+02,1.081446748600231711e+00
3.770489880047801501e-01,6.459421108100383435e+02,6.459421108100383435e+02,9.065348192946557360e-01
4.524476308993053975e-01,5.856121004493365945e+02,5.856121004493365945e+02,9.699691950982471944e-01
5.057911213158304831e-01,5.968201683192165774e+02,5.968201683192165774e+02,1.053747001668211780e+00
4.224654615369553001e-01,6.696084250045782937e+02,6.696084250045782937e+02,8.926934714125404069e-01
5.983904220202869162e-01,5.536521518096396903e+02,5.536521518096396903e+02,1.143901671010131293e+00
3.665201954171406484e-01,6.507565381178349071e+02,6.507565381178349071e+02,9.012355213951649402e-01
6.250395931999970234e-01,5.115200548908854898e+02,5.115200548908854898e+02,9.539284951406901136e-01
4.727925243978506331e-01,6.424925416950451336e+02,6.424925416950451336e+02,9.478749965351183082e-01
5.257964950037048446e-01,5.458099118365170170e+02,5.458099118365170170e+02,8.168991367439779605e-01
5.994724681259296917e-01,5.170803959234578997e+02,5.170803959234578997e+02,1.116817502325374578e+00
6.349362790002581747e-01,5.095461003521736529e+02,5.095461003521736529e+02,9.772066352098636166e-01
5.432780780987036540e-01,5.882165960393258501e+02,5.882165960393258501e+02,1.138687473424816243e+00
5.727542902885360832e-01,5.783330854988403189e+02,5.783330854988403189e+02,1.074114422466979413e+00
3.507173266209283602e-01,6.066966970462419795e+02,6.066966970462419795e+02,8.519024292095603856e-01
6.316639214634398591e-01,5.029876810716688738e+02,5.029876810716688738e+02,1.127488167277497233e+00
5.217183473880787625e-01,6.056624833008659152e+02,6.056624833008659152e+02,1.022593553394194554e+00
5.937186701326601090e-01,5.273209106804650901e+02,5.273209106804650901e+02,1.110014856794211413e+00
4.655975274255495511e-01,6.002707957587612100e+02,6.002707957587612100e+02,8.055802377850960205e-01
4.364720456176175434e-01,6.632510974991223520e+02,6.632510974991223520e+02,8.585824026264350373e-01
5.385601044013295091e-01,5.331427157948076001e+02,5.331427157948076001e+02,8.719755613560618013e-01
4.168973468639116109e-01,6.207802187707872008e+02,6.207802187707872008e+02,1.002719199018625496e+00
5.249406171359054518e-01,6.152626288266707206e+02,6.152626288266707206e+02,9.428286451279596081e-01
5.447636814463002741e-01,5.618726462532008554e+02,5.618726462532008554e+02,8.147058066430232781e-01
6.138341636943629442e-01,5.325461067167269675e+02,5.325461067167269675e+02,9.887058790053731006e-01
6.191666374109523474e-01,5.230644460651078589e+02,5.230644460651078589e+02,1.161331335967380030e+00
4.759701224669398156e-01,6.480373278852132444e+02,6.480373278852132444e+02,8.452685252427452056e-01
4.170075125345467648e-01,6.560795703531832714e+02,6.560795703531832714e+02,9.608807620689795437e-01
4.978314184572598666e-01,5.937237695489435509e+02,5.937237695489435509e+02,1.034676371652808458e+00
5.779544940935320563e-01,5.658258811715845695e+02,5.658258811715845695e+02,1.180475943688413576e+00
4.026409659976962208e-01,6.544066061009658597e+02,6.544066061009658597e+02,8.966201833054291415e-01
5.032421070740566993e-01,6.256837157949422590e+02,6.256837157949422590e+02,9.014584716857076963e-01
3.579632654607916020e-01,6.552736389593852664e+02,6.552736389593852664e+02,9.193763525451172924e-01
3.947127043155558845e-01,6.585515579027014610e+02,6.585515579027014610e+02,8.820156205172848818e-01
4.059485927546024886e-01,5.759696767131595152e+02,5.759696767131595152e+02,9.161692837002654022e-01
4.728073001272298237e-01,5.699924503357440244e+02,5.699924503357440244e+02,7.964998124369823129e-01
4.603349090448441427e-01,6.342866336365684674e+02,6.342866336365684674e+02,1.026906346616710097e+00
4.278010467019872087e-01,6.727867389491375434e+02,6.727867389491375434e+02,8.840042338592496440e-01
6.443040385140149651e-01,5.006005951497451747e+02,5.006005951497451747e+02,1.115384980598053577e+00
5.936182640329656923e-01,5.634545914481921045e+02,5.634545914481921045e+02,1.170010102076038061e+00
3.637568261902562328e-01,6.513272776775584134e+02,6.513272776775584134e+02,8.996907928493258488e-01
